screening_id,pmid,title,abstract,year,journal,doi,sources,source_count,decision,exclusion_reason,corneal_layer,priority_level,screening_notes
PUBMED_0423,33974922,Robust and double-layer micro-patterned bioadhesive based on silk nanofibril/GelMA-alginate for stroma tissue engineering.,"We develop a robust micro-patterned double-layer film that can adhere firmly to the tissue and provide a sustained release of ascorbic acid (AA) for corneal regeneration. This double-layer film consists of a AA reservoir sodium alginate (SA) adhesive and an anisotropic layer made of micro-patterned silk nanofibrils (SNF) incorporated gelatin methacrylate (GelMA) (S/G). The S/G layer facilitates the adhesion and orientation of corneal stroma cells, depending on the pattern sizes (50 μm (P1) and 100 (P2) μm). Results reveal that more than 90% and 80% of the cells are located at angles close to the vertical axis (0-20°) in the sample with the smaller and larger pattern size, respectively. The mechanical robustness and 90% light transmission of this hybrid film originate from the micro-patterned S/G layer. However, the micro-pattern size does not show a significant role in the mechanical properties of hybrid films (tensile strength of S/G-SA, S/G-SA(P(1)), and S/G-SA(P(2)) is 3.4 ± 0.1 MPa, 3.6 ± 0.6 MPa and 3.3 ± 0.2 MPa, respectively). In addition, the strong adhesion to the tissue of this double-layer film is related to the alginate layer. AA can release in a controlled manner, which can significantly promote corneal stroma cells' attachment, alignment, and proliferation compared to the control (AA-free micro-patterned film). Our results reveal that this innovative multifunctional S/G-SA + AA film can be a proper candidate for use in stroma tissue engineering of the human cornea.",2021,International journal of biological macromolecules,10.1016/j.ijbiomac.2021.05.048,B3_stroma,1,Include,,stroma,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0424,34007152,"The Effect of Sodium Iodide on Stromal Loading, Distribution and Degradation of Riboflavin in a Rabbit Model of Transepithelial Corneal Crosslinking.","PURPOSE: To evaluate effects of sodium iodide (NaI) on riboflavin concentration in corneal stroma before and during ultraviolet A (UVA) light exposure using a novel transepithelial corneal collagen crosslinking (CXL) procedure (EpiSmart CXL system, CXL Ophthalmics, Encinitas CA). METHODS: Riboflavin solutions with NaI (Ribostat, CXL Ophthalmics, Encinitas CA) and without NaI were used for CXL in rabbits using EpiSmart. A pilot study determined sufficient riboflavin loading time. Four rabbits were dosed and monitored. Riboflavin fluorescence intensity was assessed from masked slit-lamp photos. A 12 min loading time was selected. Sixteen additional rabbits received the two formulae in contralateral eyes for CXL. Riboflavin uptake was assessed at 0, 10, 15, 20, 25, and 30 min of UVA exposure using a scale for riboflavin fluorescence previously validated against stromal concentration. Post sacrifice, corneal stromal samples were analyzed for concentrations of riboflavin and riboflavin 5'-phosphate. RESULTS: Eyes dosed with NaI riboflavin had higher riboflavin grades compared to eyes dosed with the NaI-free riboflavin formulation immediately after riboflavin loading and persisting throughout UVA exposure, with significantly higher (P < 0.01 to < 0.05) riboflavin grades from 15 through 25 min of UVA exposure. Riboflavin grades decreased more slowly in eyes dosed with NaI riboflavin through 25 minutes of UVA exposure. Minor conjunctival irritation was noted with or without NaI. CONCLUSION: The addition of NaI to riboflavin solution is associated with increased riboflavin concentration in corneal stroma throughout a clinically relevant time course of UVA exposure. This effect may be a combination of enhanced epithelial penetration and reduced riboflavin photodegradation and should enhance intrastromal crosslinking.",2021,"Clinical ophthalmology (Auckland, N.Z.)",10.2147/OPTH.S300886,B3_stroma,1,Uncertain,,multiple_layers,Low,Corrected uncertain: insufficient title/abstract evidence for confident inclusion or exclusion.
PUBMED_0425,34021240,Collagen analogs with phosphorylcholine are inflammation-suppressing scaffolds for corneal regeneration from alkali burns in mini-pigs.,"The long-term survival of biomaterial implants is often hampered by surgery-induced inflammation that can lead to graft failure. Considering that most corneas receiving grafts are either pathological or inflamed before implantation, the risk of rejection is heightened. Here, we show that bioengineered, fully synthetic, and robust corneal implants can be manufactured from a collagen analog (collagen-like peptide-polyethylene glycol hybrid, CLP-PEG) and inflammation-suppressing polymeric 2-methacryloyloxyethyl phosphorylcholine (MPC) when stabilized with the triazine-based crosslinker 4-(4,6-Dimethoxy-1,3,5-triazin-2-yl)-4-methylmorpholinium chloride. The resulting CLP-PEG-MPC implants led to reduced corneal swelling, haze, and neovascularization in comparison to CLP-PEG only implants when grafted into a mini-pig cornea alkali burn model of inflammation over 12 months. Implants incorporating MPC allowed for faster nerve regeneration and recovery of corneal sensation. CLP-PEG-MPC implants appear to be at a more advanced stage of regeneration than the CLP-PEG only implants, as evidenced by the presence of higher amounts of cornea-specific type V collagen, and a corresponding decrease in the presence of extracellular vesicles and exosomes in the corneal stroma, in keeping with the amounts present in healthy, unoperated corneas.",2021,Communications biology,10.1038/s42003-021-02108-y,B3_stroma,1,Include,,stroma,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0426,34033392,Mucous Membrane Graft.,"It is important to understand the anatomy of the conjunctiva when considering the reconstruction and replacement of the conjunctiva. The human conjunctiva is an epithelial layer that is a non-keratinized stratified squamous and stratified columnar epithelium. The conjunctiva has goblet cells. The conjunctiva is a complex structure that contains lymphatic channels, blood vessels, fibrous tissue, melanocytes, T- and B-cell lymphocytes, accessory lacrimal glands, and Langerhans cells. Glands of Krause are found within the deep fibrous layer of the conjunctiva and the goblet cells, which are greatest in the fornices, secrete mucin. The conjunctiva contributes to the protection of the eye with the production of mucus and tears. It provides mechanical protection to the eye and assists in the free movement of the globe and the eyelids. The conjunctiva lines the tarsus (or palpebral conjunctiva), where it lines the eyelid margin of the tarsus and the Tenon's capsule. The flexibility of the forniceal conjunctiva is important in the free movement of the globe and the eyelids. Loss or scarring of the conjunctiva from injury or disease can result in eyelid malposition, restriction of ocular movement with double vision, and dryness. When replacing the injured conjunctiva, materials such as amniotic membrane, hard palate grafts, nasal septal mucosa, autogenous conjunctiva, and tarsus with conjunctiva have been used. Ideally, it is wise to replace like for like. Unfortunately, except for small defects, autogenous conjunctiva is limited by availability. Oral mucosal grafts are used in two forms: 1. Oral mucous membrane grafting (MMG). 2. Minor salivary gland grafting (MSGG) for the treatment of severe dryness. Oral mucosa has multiple advantages: It has similar biological properties to the conjunctiva. The donor site is easily accessible and universally available. Obtaining donor tissue is technically easy. Obtaining tissue is cheap. Repeat harvesting is possible. Complications are few. It is an autograft avoiding the risks of allogeneic grafts. In 1912, Denig first described the use of mucous membrane for lime burns; later, mucous membrane grafts were used by Weeks for the correction of trichiasis and symblepharon. The mucous membrane acts as a scaffold for the proliferation of growing epithelial cells. The membrane does not contain the goblet cells which are present in the conjunctiva. Hence it does not help in treating dry eyes unless transplanted with minor salivary glands. Moreover, in patients with concurrent limbal stem cell deficiency of more than 3-4 clock hours, a limbal stem cell transplant procedure should be performed in the same sitting. The oral mucosal membrane is rich in elastin, making it resistant to shearing and compression, and being highly vascular, and the graft can be easily taken up. It is histo-compatible and has minimal contraction in the transplanted site. Indications for the use of mucous membrane grafts in Ophthalmology include the following: After removal of pterygia. Repair of contracted anophthalmic sockets. Globe surface and fornix reconstruction after tumor resection. Deformities of the eyelids (cicatricial entropion, keratinization of the eyelid margin after chemical burns, or Stevens-Johnson syndrome). Repair of erosions over glaucoma drainage devices. Repair over scleral buckle exposure. Support of keratoprosthesis associated with corneal melt. Formation of the lining during conjunctivodacryocystorhinostomy or dacryocystorhinostomy.",2026,,,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0427,34033824,Effect of Six-Month Postoperative Endothelial Cell Density on Graft Survival after Descemet Membrane Endothelial Keratoplasty.,"PURPOSE: To analyze if 6-month endothelial cell density (ECD) affects long-term ECD outcome and graft survival 5 years after Descemet membrane endothelial keratoplasty (DMEK) in eyes with Fuchs endothelial corneal dystrophy (FECD). DESIGN: Retrospective cohort study. PARTICIPANTS: A total of 585 DMEK eyes were included. The study group was divided into 4 groups based on 6-month ECD quartiles: group 1 (n = 146) with 313 to 1245 cells/mm(2), group 2 (n = 148) with 1246 to 1610 cells/mm(2), group 3 (n = 145) with 1611 to 1938 cells/mm(2), and group 4 (n = 146) with 1939 to 2760 cells/mm(2). Group 1 was further split into subgroups 1a (n = 36) with 6-month ECD of ≤828 cells/mm(2), 1b (n = 37) with 829 to 1023 cells/mm(2), 1c (n = 37) with 1024 to 1140 cells/mm(2), and 1d (n = 36) 1141 to 1245 cells/mm(2). METHODS: Descemet membrane endothelial keratoplasty. MAIN OUTCOME MEASURES: Long-term ECD, graft survival, and postoperative complication rates. RESULTS: For group 1, 6-month ECD decreased from 951 (±233) cells/mm(2) (n = 146) to 735 (±216) cells/mm(2) (n = 99) at 5 years postoperatively. Group 1 graft survival probability was 0.95 (95% confidence interval [CI], 0.91-0.99] at 5 years postoperatively, which was lower than for groups 2 to 4 (P = 0.001). Five-year graft survival in subgroup 1a was 0.79 (95% CI, 0.67-0.94), which was lower than in subgroups 1b to 1d (P = 0.001). Preoperative ECD did not influence graft survival (P = 0.400), and higher 6-month ECD values were associated with lower graft failure rates (hazard ratio, 0.994; 95% CI, 0.99-1.00; P = 0.001). CONCLUSIONS: Six-month ECD is associated with DMEK graft survival. High early cell loss after DMEK negatively affects long-term ECD outcome and graft survival. Grafts in the lowest 6-month ECD subgroup (≤828 cells/mm(2)) are at higher risk of failure within 5 years after DMEK. To ensure sufficiently high 6-month ECD, preoperative graft quality assessment should be optimized, and cellular stress induced to the graft should be minimized. Additionally, developing therapeutic options for the treatment of low postoperative ECD could further improve DMEK graft longevity.",2021,Ophthalmology,10.1016/j.ophtha.2021.05.022,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0428,34036475,Corneal transplant survival rate in glaucoma patients with multiple previous antiglaucoma surgeries.,"BACKGROUND: Glaucoma can cause corneal decompensation and accelerate the failure of the graft. Previous antiglaucoma operations are one of the most important risk factors for endothelial failure. METHODS: In this retrospective study, 40 eyes of 40 glaucoma patients with advanced corneal decompensation after glaucoma surgery were treated with keratoplasty and outcomes were assessed for 24 months. RESULTS: 16, 9 and 15 eyes underwent Descemet Membrane Endothelial Keratoplasty (DMEK), Descemet's Stripping Automated Endothelial Keratoplasty (DSAEK) and penetrating keratoplasty (pKPL), respectively. Visual acuity improved at least 2 lines in 24 of 40 eyes after the three types of keratoplasty. All 40 eyes remained pain free for the follow-up period. The mean intraocular pressure (IOP) difference was not significantly different (p > 0.05) from the preoperative values 12 and 24 months after keratoplasty. The endothelial cell density of the donor cornea decreased from 2485.6 ± 165.18 to 1291.4 ± 467.1 and 1180.4 ± 397.2/mm(2) (p < 0.001) after 12 and 24 months, respectively. Nine eyes (22.5%) had therapy-resistant corneal decompensation in the context of a transplant failure and were treated with a re-keratoplasty (2 re-pKPLs, 3 re-DSAEKs and 3 re-DMEKs). CONCLUSIONS: Eyes with previous glaucoma surgery show satisfying results after keratoplasty, mainly DMEK and pKPL.",2021,International ophthalmology,10.1007/s10792-021-01902-1,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0429,34049717,Refractive accuracy and visual outcomes after combined descemet membrane endothelial keratoplasty and cataract surgery: A French multicentric study.,"PURPOSE: Descemet membrane endothelial keratoplasty (DMEK) combined with cataract extraction and intraocular lens insertion (new triple procedure) limits postoperative refractive errors. The objective of this study was to assess refractive accuracy after DMEK combined with cataract extraction and intraocular lens implantation. SETTING: Four university hospitals (Rouen, Paris, Reims, Grenoble). DESIGN: This retrospective multicenter study included patients with symptomatic corneal endothelial decompensation and cataract. METHODS: The primary outcome was the difference between the target spherical equivalent and postoperative refraction at months 2 and 6. Secondary outcomes were visual acuity, keratometry, pachymetry and endothelial cell density. RESULTS: A total of 130 eyes of 111 patients (mean age 66.2 years) were included (94% with Fuchs' endothelial dystrophy). For a mean refractive target set at -0.50 (±0.57) D, the mean (95% CI) refractive error was hyperopia of +0.49 (0.314; 0.664) D at 2 months and +0.46 (0.299; 0.619) D at 6 months. Best corrected distance visual acuity was improved in all patients: from 0.49 (±0.3) logMAR to 0.14 (±0.14) logMAR at 2 months and 0.05 (±0.1) logMAR at 6 months. Mean corneal thickness decreased from 621.6 (±37.6) μm to 515.2 (±42.6) μm at 2 months and 539.0 (±39.0) μm at 6 months. CONCLUSIONS: Good refractive accuracy was obtained after the new triple procedure with DMEK. Hyperopic shift is common after triple procedures, and its persistence should be evaluated in future studies in order to anticipate a change in its value to optimize intraocular lens power calculation.",2021,Journal francais d'ophtalmologie,10.1016/j.jfo.2020.06.052,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0430,34061862,The effect of prior long-term recellularization with keratocytes of decellularized porcine corneas implanted in a rabbit anterior lamellar keratoplasty model.,"Decellularized porcine corneal scaffolds are a potential alternative to human cornea for keratoplasty. Although clinical trials have reported promising results, there can be corneal haze or scar tissue. Here, we examined if recellularizing the scaffolds with human keratocytes would result in a better outcome. Scaffolds were prepared that retained little DNA (14.89 ± 5.56 ng/mg) and demonstrated a lack of cytotoxicity by in vitro. The scaffolds were recellularized using human corneal stromal cells and cultured for between 14 in serum-supplemented media followed by a further 14 days in either serum free or serum-supplemented media. All groups showed full-depth cell penetration after 14 days. When serum was present, staining for ALDH3A1 remained weak but after serum-free culture, staining was brighter and the keratocytes adopted a native dendritic morphology with an increase (p < 0.05) of keratocan, decorin, lumican and CD34 gene expression. A rabbit anterior lamellar keratoplasty model was used to compare implanting a 250 μm thick decellularized lenticule against one that had been recellularized with human stromal cells after serum-free culture. In both groups, host rabbit epithelium covered the implants, but transparency was not restored after 3 months. Post-mortem histology showed under the epithelium, a less-compact collagen layer, which appeared to be a regenerating zone with some α-SMA staining, indicating fibrotic cells. In the posterior scaffold, ALDH1A1 staining was present in all the acellular scaffold, but in only one of the recellularized lenticules. Since there was little difference between acellular and cell-seeded scaffolds in our in vivo study, future scaffold development should use acellular controls to determine if cells are necessary.",2021,PloS one,10.1371/journal.pone.0245406,A3_epithelium_limbus;B3_stroma,2,Include,,multiple_layers,High,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0431,34071909,Extracellular Matrix Deposition and Remodeling after Corneal Alkali Burn in Mice.,"Corneal transparency relies on the precise arrangement and orientation of collagen fibrils, made of mostly Type I and V collagen fibrils and proteoglycans (PGs). PGs are essential for correct collagen fibrillogenesis and maintaining corneal homeostasis. We investigated the spatial and temporal distribution of glycosaminoglycans (GAGs) and PGs after a chemical injury. The chemical composition of chondroitin sulfate (CS)/dermatan sulfate (DS) and heparan sulfate (HS) were characterized in mouse corneas 5 and 14 days after alkali burn (AB), and compared to uninjured corneas. The expression profile and corneal distribution of CS/DSPGs and keratan sulfate (KS) PGs were also analyzed. We found a significant overall increase in CS after AB, with an increase in sulfated forms of CS and a decrease in lesser sulfated forms of CS. Expression of the CSPGs biglycan and versican was increased after AB, while decorin expression was decreased. We also found an increase in KS expression 14 days after AB, with an increase in lumican and mimecan expression, and a decrease in keratocan expression. No significant changes in HS composition were noted after AB. Taken together, our study reveals significant changes in the composition of the extracellular matrix following a corneal chemical injury.",2021,International journal of molecular sciences,10.3390/ijms22115708,B3_stroma,1,Uncertain,,stroma,Low,"Corrected uncertain: may support biological, optical, animal-model, or mechanical benchmarking background, but not clearly a tissue-engineered material or construct."
PUBMED_0432,34103888,"Outcomes of Descemet Membrane Endothelial Keratoplasty in Bangkok, Thailand.","PURPOSE: To investigate the medium-term clinical outcomes and risk factors for primary graft failure after Descemet membrane endothelial keratoplasty (DMEK) in Thai patients. PATIENTS AND METHODS: This is a single-center retrospective cohort study. Sixty-two eyes of 62 patients who underwent DMEK at Ramathibodi Hospital, Bangkok, Thailand, with a minimum of 24-month follow-up were recruited. Preoperative donor and recipient characteristics, intraoperative data, and postoperative outcomes including best-corrected visual acuity (BCVA), graft clarity, endothelial cell density (ECD), central corneal thickness (CCT), and complications were evaluated at 1, 3, 6, 12, and 24 months after surgery. RESULTS: The mean age of the patients was 67.2 ± 9.9 years, and 52% were female. The mean follow-up time was 37.5 ± 11.0 months. The most common indications for DMEK were Fuchs' endothelial corneal dystrophy (FECD) (53.2%) and pseudophakic bullous keratopathy (PBK) (17.7%). Nearly half of patients had triple-DMEK. The median preoperative BCVA was 20/400. Postoperative BCVA of ≥ 20/40 was reached in 37.1% and of ≥ 20/20 in 6.5% after 1 month which increased to 54.8% and 17.7% after 3 months; and to 67.7% and 27.4% after 24 months. Endothelial cell loss (ECL) at 3, 6, 12, and 24 months was 30.5%, 33.8%, 44.4%, and 45.9%, respectively. Graft diameter was the single factor, showing a significant relationship with postoperative ECD. Most frequent postoperative complications included graft detachment (22.6%), increased IOP/glaucoma (17.7%), and primary graft failure (16.1%). In univariate analysis, death-to-operation time and the diagnosis of PBK were significantly associated with the occurrence of primary graft failure. CONCLUSION: DMEK is a safe, effective, and feasible treatment for endothelial failure in Asian eyes. Careful case selection, use of relatively fresh donor tissues, and appropriate surgical techniques can prevent primary graft failure and facilitate optimal outcomes following surgery.",2021,"Clinical ophthalmology (Auckland, N.Z.)",10.2147/OPTH.S310873,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0433,34119551,The effect of biodegradable silk fibroin-based scaffolds containing glial cell line-derived neurotrophic factor (GDNF) on the corneal regeneration process.,"Corneal injury due to ocular trauma or infection is one of the most challenging vision impairing pathologies. The aim of the work was to study the effect of biodegradable silk fibroin-based scaffolds containing GDNF on the corneal regeneration process. During cultivate the highest keratocytes proliferative activity was registered with scaffolds containing 250 ng/ml and 500 ng/ml GDNF. In mice with an experimental model of epithelial-stromal damage to the cornea, silk fibroin-based scaffolds containing GDNF in various concentrations were used (in groups 1, 2 and 3 silk fibroin-based scaffolds containing GDNF in a concentration of 50 ng/ml, 250 ng/ml and 500 ng/ml, respectively; in group 4 - silk fibroin-based scaffolds without GDNF; in group 5 - a solution of GDNF with concentration of 500 ng/ml; group 6- control). The area of the corneal epithelial defect in groups 2, 3, and 5 was less than in the other groups. The most pronounced positive immunohistochemical reaction with antibodies to Bcl2, Bax, phosphoERK1/2 and phospho-JNK1/2, Ki67, Gap43 was observed in groups 2 and 3. Thus, silk fibroin-based scaffolds with GDNF stimulate the epithelialization process, proliferative activity of epithelial cells and keratocytes, accelerate the formation of the stromal nerve plexus and exhibit anti-apoptotic activity.",2021,International journal of biological macromolecules,10.1016/j.ijbiomac.2021.06.040,A3_epithelium_limbus;B3_stroma,2,Include,,multiple_layers,High,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0434,34128385,Experiment-Based Validation of Corneal Lenticule Banking in a Health Authority-Licensed Facility.,"With the expected rise in patients undergoing refractive lenticule extraction worldwide, the number of discarded corneal stromal lenticules will increase. Therefore, establishing a lenticule bank to collect, catalog, process, cryopreserve, and distribute the lenticules (for future therapeutic needs) could be advantageous. In this study, we validated the safety of lenticule banking that involved the collection of human lenticules from our eye clinic, transportation of the lenticules to a Singapore Ministry of Health-licensed lenticule bank, processing, and cryopreservation of the lenticules, which, after 3 months or, a longer term, 12 months, were retrieved and transported to our laboratory for implantation in rabbit corneas. The lenticule collection was approved by the SingHealth Centralised Institutional Review Board (CIRB). Both short-term and long-term cryopreserved lenticules, although not as transparent as fresh lenticules due to an altered collagen fibrillar packing, did not show any sign of rejection and cytotoxicity, and did not induce haze or neovascularization for 16 weeks even when antibiotic and steroidal administration were withdrawn after 8 weeks. The lenticular transparency progressively improved and was mostly clear after 4 weeks, the same period when we observed the stabilization of corneal hydration. We showed that the equalization of the collagen fibrillar packing of the lenticules with that of the host corneal stroma contributed to the lenticular haze clearance. Most importantly, no active wound healing and inflammatory reactions were seen after 16 weeks. Our study suggests that long-term lenticule banking is a feasible approach for the storage of stromal lenticules after refractive surgery. Impact statement Since 2011, close to 3 million refractive lenticule extraction procedures have been performed. The majority of the extracted lenticules are discarded. The lenticules could have been cryopreserved and retrieved at a later date for therapeutic or refractive applications. Therefore, establishing a lenticule bank to collect, catalog, process, cryopreserve, and distribute the lenticules could be advantageous. In this study, we simulated a lenticule banking service in a validated health authority-licensed facility and showed that long-term cryopreservation of the lenticules in the facility was safe and feasible in vivo.",2022,Tissue engineering. Part A,10.1089/ten.TEA.2021.0042,B3_stroma,1,Uncertain,,stroma,Low,"Corrected uncertain: may support biological, optical, animal-model, or mechanical benchmarking background, but not clearly a tissue-engineered material or construct."
PUBMED_0435,34128390,Human-Induced Pluripotent Stem Cells-Derived Corneal Endothelial-Like Cells Promote Corneal Transparency in a Rabbit Model of Bullous Keratopathy.,"The corneal endothelium (CE) is vital for the cornea to maintain its transparency. However, CE dysfunction occurs due to aging, intraocular surgery, trauma, dystrophy, etc. Corneal transplantation is the only method to clinically treat CE dysfunction; however, this treatment strategy faces the disadvantages of a global cornea shortage, graft failure, and severe side effects. There is a recognized need for a substitute for the CE. Stem cells are becoming increasingly common for the treatment of human diseases. In fact, several studies have documented the induction of corneal endothelial-like cells (CECs) from stem cells, but an ideal procedure has not yet been established. Thus, this study aimed at exploring a more efficient and robust differentiation method. We used a modified approach to differentiate induced pluripotent stem cells (iPSCs) into CECs. After the identification of differentiated CECs, the CECs were injected into the anterior chambers of the eyes of a rabbit model of bullous keratopathy. The rabbits were maintained in the eye-down position to ensure that the cells attached to the cornea. The results showed that corneal edema was alleviated in the rabbits injected with CECs compared with that in the rabbits belonging to the control group. This study extends the ability to differentiate iPSCs into CECs and provides a potential strategy for the treatment of reduced visual acuity caused by CE deficiency in the future.",2021,Stem cells and development,10.1089/scd.2020.0205,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0436,34139891,The eggshell membrane: A potential biomaterial for corneal wound healing.,"The eggshell membrane (ESM) is an abundant resource with innate complex structure and composition provided by nature. With at least 60 million tonnes of hen eggs produced globally per annum, utilisation of this waste resource is highly attractive in positively impacting sustainability worldwide. Given the morphology and mechanical properties of this membrane, it has great potential as a biomaterials for wound dressing. However, to date, no studies have demonstrated nor reported this application. As such, the objective of this investigation was to identify and optimise a reproducible extraction protocol of the ESM and to assess the physical, chemical, mechanical and biological properties of the substrate with a view to use as a wound dressing. ESM samples were isolated by either manual peeling (ESM-strip) or via extraction using acetic acid [ESM-A0.5] or ethylenediaminetetraacetic acid, EDTA [ESM-E0.9]. Energy dispersive X-ray spectroscopy (EDS) confirmed that there were no traces of calcium residues from the extraction process. Fourier transform infrared (FTIR) spectroscopy revealed that the extraction method (acetic acid and EDTA) did not alter the chemical structures of the ESM and also clarified the composition of the fibrous proteins of the ESM. Scanning electron microscopy (SEM) analyses revealed a three-layer composite structure of the ESM: an inner layer as continuous, dense and non-fibrous (limiting membrane), a middle layer with a network of fibres (inner shell membrane) and the outer layer (outer shell membrane) of larger fibres. Material properties including optical transparency, porosity, fluid absorption/uptake, thermal stability, mechanical profiling of the ESM samples were performed and demonstrated suitable profiles for translational applications. Biological in vitro studies using SV40 immortalised corneal epithelial cells (ihCEC) and corneal mesenchymal stromal cells (C-MSC) demonstrated excellent biocompatibility. Taken together, these results document the development of a novel sustainable biomaterial that may be used for ophthalmic wounds and/or other biomedical therapies.",2021,Journal of biomaterials applications,10.1177/08853282211024040,B3_stroma,1,Include,,multiple_layers,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0437,34149247,Silk Film Stiffness Modulates Corneal Epithelial Cell Mechanosignaling.,"Silk fibroin films are excellent candidate biomaterials for corneal tissue engineering due to their optical transparency, biocompatibility, and mechanical strength. Their tunable chemical and mechanical properties open the possibility of engineering cellular microenvironments that can both mimic native corneal tissue and provide stimuli to actively promote wound regeneration. While silk film mechanical properties, such as surface topography, have demonstrated the ability to control corneal epithelial cell wound regenerating behavior, few studies have explored the stiffness tunability of these films and its cellular effects. Cells are known actively sense the stiffness of their surroundings and processes such as cell adhesion, migration, proliferation, and expression of stem markers can be strongly influenced by matrix stiffness. This study develops technical solutions that allow for both the fabrication of films with stiffnesses similar to corneal tissue and also for their characterization in an aqueous, native-like environment at a scale relevant to cellular forces. Physiological evidence demonstrates that corneal epithelial cells are mechanosensitive to films of different stiffnesses and show that cell spreading, cytoskeletal tension, and molecular mechanotransducer localization are associated with film stiffness. These results indicate that silk film stiffness can be used to regulate cell behavior for the purposes of ocular surface repair.",2021,Macromolecular chemistry and physics,10.1002/macp.202170013,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
